
 100.03926 	 13217.4 
 100.07562 	 68823.3 
 100.11202 	 24606.4 
 101.00138 	 18924.2 
 101.00307 	 13539428 
 101.0596 	 42378.5 
 101.07085 	 135476.4 
 101.10722 	 9726.7 
 102.00245 	 141097.5 
 102.00642 	 404623.1 
 102.0093 	 12184.3 
 102.03711 	 524690.5 
 102.05489 	 25809 
 102.09126 	 66683.5 
 102.12764 	 270312.5 
 102.99886 	 1043489.8 
 103.0073 	 42301 
 103.02111 	 25794.9 
 103.04045 	 19618.3 
 103.05417 	 11695.1 
 104.0022 	 25811.5 
 104.01641 	 21969.4 
 104.03291 	 24865.1 
 104.05277 	 118914.4 
 104.07055 	 29010.5 
 104.10692 	 398934.5 
 105.03679 	 115344.2 
 105.06979 	 128212 
 105.11027 	 17923.7 
 106.03207 	 11048.7 
 106.0498 	 97205.9 
 106.08618 	 2541157.8 
 106.9983 	 155612.8 
 106.9999 	 466009.2 
 107.05242 	 53843.6 
 107.08545 	 298150.3 
 107.08951 	 99279.8 
 107.5016 	 13911 
 107.99777 	 42312.4 
 108.01643 	 94950.7 
 108.04772 	 21962 
 108.08072 	 20682.6 
 108.08882 	 20913.1 
 108.49343 	 116502.7 
 108.9941 	 10034.9 
 109.01397 	 209297.5 
 109.0317 	 2607024.8 
 109.06471 	 60774.3 
 109.1011 	 316854.3 
 110.02696 	 202073.2 
 110.03107 	 15805.6 
 110.03505 	 83330.3 
 110.05996 	 26067.1 
 110.10442 	 25469.3 
 111.00977 	 16295.7 
 111.0275 	 120234.9 
 111.04398 	 21842 
 111.05519 	 12703.1 
 111.08036 	 106882.3 
 111.09161 	 32341.7 
 112.07566 	 12115.7 
 113.05964 	 231070.3 
 113.07088 	 89411.2 
 113.09602 	 12932.4 
 113.10726 	 20627.7 
 114.00773 	 32049.6 
 114.06299 	 11859.9 
 114.0661 	 140610.4 
 114.09127 	 564908.1 
 115.05016 	 14841.8 
 115.07527 	 44401.6 
 115.08652 	 114698.8 
 115.09463 	 41447 
 116.00519 	 440400.9 
 116.05275 	 24390.1 
 116.07055 	 225817.1 
 116.10693 	 88189.7 
 116.97703 	 692852.2 
 117.00308 	 47296.4 
 117.06581 	 18942.2 
 117.06982 	 41282.1 
 118.03204 	 1310333.8 
 118.08619 	 278268 
 118.1226 	 35862.7 
 118.97282 	 31727.9 
 118.97514 	 63235.5 
 119.03538 	 50493.4 
 119.05244 	 28506 
 119.06026 	 20176.4 
 119.08546 	 124368 
 120.01135 	 12051 
 120.02784 	 51870.8 
 120.0477 	 393314.3 
 120.05555 	 23321.5 
 120.06545 	 119694.7 
 120.0807 	 214923.4 
 120.10183 	 236226.2 
 121.03171 	 88373.4 
 121.05102 	 11728 
 121.06473 	 17443.4 
 121.08406 	 11900.2 
 121.10111 	 144923.2 
 121.50104 	 30446.8 
 122.02697 	 59577.8 
 122.04348 	 13827.5 
 122.06333 	 38235.4 
 122.07119 	 11445 
 122.99322 	 25925.9 
 123.01302 	 38818.2 
 123.04737 	 71307 
 123.05522 	 394006.2 
 123.08036 	 52636.6 
 123.11676 	 179783.5 
 124.05856 	 28328.7 
 124.07561 	 25375.2 
 124.08686 	 17078.7 
 124.11201 	 33459.9 
 124.12009 	 11794 
 125.00887 	 164719.7 
 125.01037 	 12265.6 
 125.02663 	 37072.9 
 125.05964 	 29207.2 
 125.09603 	 89330.7 
 126.02186 	 12005.1 
 126.09125 	 23648.9 
 127.01553 	 22816.1 
 127.0726 	 12607.6 
 127.07531 	 30906.3 
 127.11168 	 19105.7 
 128.10692 	 97641.9 
 128.14331 	 11857.4 
 129.0128 	 236806.2 
 129.05214 	 59453.3 
 129.06586 	 11253.9 
 129.1022 	 44164.7 
 129.51316 	 10071.4 
 130.01058 	 64037.2 
 130.01166 	 77614.1 
 130.02084 	 12831.6 
 130.04985 	 20286.2 
 130.08618 	 234644.4 
 130.15895 	 661840.2 
 130.16056 	 12619.2 
 130.48775 	 35416.4 
 130.50636 	 47950 
 130.51109 	 12464.9 
 131.00947 	 11925.8 
 131.08544 	 107735.1 
 131.08955 	 16671.3 
 131.16232 	 83899.5 
 132.04768 	 22264.6 
 132.07668 	 69237.7 
 132.08885 	 12671.7 
 132.10183 	 259739.6 
 133.03171 	 26063.7 
 133.07595 	 23238.2 
 133.08587 	 48524.5 
 133.10111 	 587194.3 
 133.1052 	 12262.8 
 134.06333 	 54890.4 
 134.0811 	 21565.8 
 134.10445 	 75272.8 
 134.11749 	 45479.2 
 134.97864 	 24394.6 
 135.04736 	 101634.9 
 135.08039 	 75982 
 135.11676 	 255993.2 
 136.02086 	 93859.3 
 136.0426 	 49616.1 
 136.06169 	 48429.6 
 136.07563 	 35190.6 
 136.09675 	 20176.5 
 136.12008 	 29633.8 
 136.99883 	 14390.8 
 137.00158 	 6091358 
 137.02662 	 122618.6 
 137.04571 	 1309369.9 
 137.06303 	 34494 
 137.09604 	 63208 
 137.13241 	 36405.5 
 137.50133 	 147849.7 
 137.50327 	 417801.2 
 137.99948 	 892976.8 
 138.00365 	 16805.5 
 138.01809 	 593090.6 
 138.04275 	 9649.1 
 138.04907 	 65782.3 
 138.09124 	 17408.9 
 138.12765 	 35342.2 
 138.49513 	 136710.7 
 138.4995 	 10607.7 
 138.50116 	 54066.6 
 138.51844 	 75461.3 
 138.51984 	 27258.3 
 138.99808 	 128803.5 
 139.01596 	 69962.2 
 139.0169 	 79150 
 139.0202 	 15835.5 
 139.0245 	 392139 
 139.05013 	 178883.6 
 139.05351 	 35299.2 
 139.07528 	 30853.9 
 139.08652 	 84382.2 
 139.11166 	 66053 
 139.49301 	 20094.9 
 139.51638 	 16009.5 
 139.99596 	 11587 
 140.02793 	 13375 
 140.10688 	 21219.6 
 140.99662 	 9925.9 
 141.0038 	 43510.3 
 141.0203 	 33779.5 
 141.09094 	 41304.9 
 142.08624 	 16507.3 
 142.12259 	 80932.3 
 142.15889 	 18140.2 
 143.10658 	 96354.4 
 143.11785 	 17021.9 
 144.04768 	 10240.7 
 144.08066 	 19768.8 
 144.1019 	 13876.7 
 144.13822 	 26038 
 144.1746 	 35139.8 
 145.02595 	 25989.8 
 145.10115 	 66172.6 
 146.00688 	 2262531.5 
 146.02695 	 12487.4 
 146.08108 	 83910.8 
 146.11752 	 70521.3 
 146.1539 	 11709.7 
 146.50662 	 52127 
 146.50857 	 139667.9 
 147.0048 	 322500.1 
 147.07642 	 20308.6 
 147.08043 	 27186.7 
 147.09166 	 15838.9 
 147.11678 	 135302 
 147.50648 	 20413.5 
 148.00333 	 53261.1 
 148.09678 	 526283.1 
 148.12012 	 10705.6 
 149.02323 	 501125.4 
 149.05967 	 13212 
 149.06305 	 26766.9 
 149.09606 	 93205.6 
 149.10013 	 32120.6 
 149.13241 	 184180.4 
 150.02185 	 26637.4 
 150.02659 	 42303.8 
 150.05824 	 139236.1 
 150.11239 	 507367.2 
 150.12766 	 161689.2 
 150.13573 	 20537 
 151.04233 	 35438.9 
 151.07525 	 29295.3 
 151.09641 	 278749.3 
 151.11169 	 402024.3 
 151.11574 	 33581.6 
 151.13098 	 18076.3 
 151.14807 	 28480.9 
 152.03755 	 51135 
 152.0566 	 23725.9 
 152.09989 	 17910.6 
 152.10692 	 17735.9 
 152.11504 	 45295.5 
 152.14327 	 39385.1 
 152.98603 	 163361.4 
 153.01479 	 55680.8 
 153.04018 	 67911.1 
 153.05218 	 131516.3 
 153.09101 	 107505.2 
 153.1274 	 87688.5 
 154.03547 	 47613 
 154.09439 	 15027.7 
 154.98187 	 19722.3 
 155.01946 	 319783.1 
 155.07031 	 51162.8 
 155.10659 	 53283.5 
 155.15422 	 56139.8 
 156.01473 	 35072.5 
 156.02286 	 10988.4 
 156.0767 	 103413.8 
 156.10182 	 24930.6 
 156.13824 	 107860.6 
 156.17477 	 11471.9 
 156.9987 	 24378.7 
 157.01525 	 32766.4 
 157.03504 	 22347088 
 157.07945 	 16260.7 
 157.08344 	 76894.1 
 157.09702 	 28887.3 
 157.16983 	 234379.3 
 158.03452 	 354733.9 
 158.03842 	 1026115.1 
 158.04139 	 30650.3 
 158.08104 	 13470.9 
 158.09631 	 36831.8 
 158.11757 	 15253.9 
 158.15387 	 228907 
 158.17313 	 15617.5 
 158.19031 	 39460.5 
 159.03086 	 2131432.8 
 159.0394 	 87267.6 
 159.04159 	 10023.4 
 159.05861 	 26363.4 
 159.0651 	 30342.2 
 159.11678 	 28140.9 
 159.15725 	 23027.7 
 160.02255 	 3769 
 160.03047 	 2962.5 
 160.03436 	 6307.1 
 160.09676 	 13808.5 
 160.11204 	 8454.4 
 160.13316 	 3477.7 
 161.02672 	 9488.8 
 161.05968 	 5332.8 
 161.07426 	 9749.8 
 161.09602 	 24731.4 
 161.10729 	 10671.6 
 161.13245 	 80449.9 
 162.05835 	 19844.9 
 162.07606 	 7040.5 
 162.09124 	 6103.1 
 162.11244 	 24480.8 
 162.12773 	 3685.8 
 162.13579 	 9437.4 
 163.03896 	 17575.3 
 163.04318 	 19977.2 
 163.07532 	 12842.1 
 163.08658 	 3708.6 
 163.11173 	 63823.9 
 163.12297 	 47516.9 
 163.13286 	 42116.8 
 163.14809 	 575151.1 
 163.58538 	 6907.1 
 164.03755 	 3515.8 
 164.07395 	 6632 
 164.0917 	 322828 
 164.10696 	 7779.1 
 164.1151 	 6959.1 
 164.12627 	 4626.2 
 164.12809 	 40782.7 
 164.14332 	 10062.3 
 164.15145 	 71358.4 
 165.05457 	 55997.2 
 165.05788 	 3426.7 
 165.08858 	 38450.2 
 165.09096 	 50688.7 
 165.09496 	 21135.4 
 165.11213 	 8958.2 
 165.12736 	 60355.1 
 165.13865 	 2847.6 
 165.15482 	 3498 
 165.16372 	 47494.5 
 166.02257 	 304521.4 
 166.02475 	 4173.7 
 166.05316 	 7535.2 
 166.05794 	 4402 
 166.08622 	 367834.1 
 166.10738 	 6795.7 
 166.12261 	 20782.5 
 166.13075 	 8197.4 
 166.15901 	 48682.3 
 166.16709 	 6908.2 
 166.52228 	 6075.3 
 166.52422 	 30362.5 
 167.02051 	 39646.9 
 167.06785 	 13127.5 
 167.07018 	 5849.2 
 167.07336 	 2953 
 167.08959 	 34976.1 
 167.10662 	 248243.1 
 167.11785 	 3563.2 
 167.14303 	 57991.9 
 167.15426 	 4254.7 
 167.16235 	 5607.8 
 167.52215 	 5637.4 
 168.01982 	 756896.1 
 168.07671 	 3284.5 
 168.0808 	 3368.4 
 168.10189 	 10925.8 
 168.11 	 27190.6 
 168.12301 	 13262.7 
 168.13827 	 17138.9 
 168.14637 	 8835.7 
 168.17463 	 16167.3 
 168.51983 	 74794.5 
 168.52172 	 23251.5 
 169.01794 	 157247.5 
 169.02206 	 11986.8 
 169.03513 	 296877.5 
 169.04707 	 7200.8 
 169.076 	 14342.4 
 169.08595 	 27797.8 
 169.09716 	 3338.1 
 169.10107 	 4329.4 
 169.12228 	 162745.2 
 169.13352 	 4246.9 
 169.15872 	 6224.8 
 169.51796 	 16151.6 
 169.52013 	 6875.4 
 170.0165 	 18323.9 
 170.03036 	 97961.3 
 170.03431 	 5147.2 
 170.03844 	 15727.4 
 170.05773 	 4487.9 
 170.05995 	 4301.2 
 170.0964 	 151242.3 
 170.11751 	 51272.7 
 170.12565 	 16023.3 
 170.15391 	 206738.8 
 170.15955 	 6951.3 
 170.19028 	 4432.8 
 171.01437 	 144008.4 
 171.03098 	 28327.8 
 171.03348 	 3196.4 
 171.06282 	 3678.3 
 171.09931 	 46076.3 
 171.10159 	 25187.8 
 171.11685 	 19551.1 
 171.12088 	 4143.3 
 171.13795 	 12956.1 
 171.14918 	 355963.4 
 171.15717 	 20945.7 
 172.00963 	 3805.4 
 172.01775 	 4484.4 
 172.02618 	 7938.5 
 172.09678 	 8646.2 
 172.11208 	 5588.9 
