
 100.0756 	 76093.9 
 100.11199 	 79073.2 
 101.00306 	 28618898 
 101.05961 	 39240 
 102.00247 	 287125.8 
 102.00643 	 802779 
 102.09124 	 77314.6 
 102.12763 	 15874666 
 102.99887 	 2204926.5 
 102.99996 	 46754.8 
 103.00732 	 80797.7 
 103.12469 	 49891 
 103.13099 	 1108831.8 
 104.00221 	 57125.8 
 104.10691 	 303118.4 
 105.06978 	 109784.9 
 106.08617 	 2410065.3 
 106.9983 	 42666.3 
 106.99989 	 803851.3 
 107.08546 	 267519.4 
 107.08953 	 96828.5 
 107.99781 	 74557.2 
 108.01638 	 102753.6 
 108.49345 	 179106.3 
 109.03171 	 160014 
 109.06469 	 70467.6 
 109.1011 	 287893.6 
 110.05999 	 32276.9 
 111.04398 	 26306.4 
 111.08036 	 134756.8 
 111.09162 	 26559.3 
 113.05965 	 233360 
 114.0077 	 44442.1 
 114.06611 	 73980.2 
 114.09128 	 711441.1 
 115.07529 	 63024.5 
 115.08653 	 47287.5 
 115.09464 	 41843 
 116.00521 	 818208.4 
 116.07054 	 79463.1 
 116.10692 	 113113.2 
 116.97704 	 741650.3 
 117.00309 	 88348 
 118.08619 	 121615.9 
 118.12256 	 77086.2 
 118.97511 	 49685.3 
 119.08546 	 133813.9 
 120.04771 	 85453 
 120.08065 	 25995.3 
 120.10186 	 284131.4 
 121.10112 	 154750.8 
 123.013 	 68022.7 
 123.0552 	 42462.9 
 123.08036 	 111038.3 
 123.11679 	 205852.9 
 124.07562 	 66178.8 
 125.09604 	 92072.3 
 127.0155 	 25524.4 
 128.10692 	 71388.3 
 129.01284 	 245563.4 
 129.05218 	 244546.9 
 129.10213 	 30191.5 
 130.01059 	 76877.8 
 130.01166 	 96251.7 
 130.02081 	 17185.6 
 130.08618 	 186840.1 
 130.15894 	 936505.3 
 130.48769 	 87327.1 
 130.50634 	 60611.5 
 130.5111 	 26462.4 
 131.00954 	 16404.1 
 131.08546 	 101535.3 
 131.16229 	 118467.7 
 132.07668 	 31387.1 
 132.10183 	 136670.9 
 133.07597 	 26013.7 
 133.08584 	 240500.7 
 133.10109 	 706087.3 
 134.06334 	 95564.5 
 134.10445 	 70925.6 
 134.97865 	 47166.6 
 135.04739 	 14369.2 
 135.08036 	 121644.5 
 135.10149 	 18376.7 
 135.11676 	 261841 
 136.02081 	 178962.7 
 136.07319 	 20413.6 
 136.07564 	 20929.7 
 136.09673 	 14446.2 
 136.11201 	 41122.3 
 136.1201 	 30228.3 
 137.00156 	 12715758 
 137.0457 	 472181.3 
 137.09602 	 80933.8 
 137.13238 	 45379.6 
 137.5013 	 281781.7 
 137.50325 	 815361.9 
 137.99948 	 1828324.8 
 138.00361 	 63219 
 138.01807 	 774172.4 
 138.04906 	 22106.5 
 138.09127 	 60342.3 
 138.12764 	 22553.3 
 138.49514 	 292308 
 138.49936 	 37842.3 
 138.50115 	 107425.3 
 138.51842 	 91151.7 
 138.51985 	 42963.1 
 138.99808 	 262053.3 
 139.01597 	 96504 
 139.01686 	 101064.8 
 139.05015 	 19348.5 
 139.07526 	 38460.4 
 139.08652 	 92470.8 
 139.11166 	 98513.5 
 139.49304 	 33537.9 
 139.51633 	 20135.1 
 139.996 	 28841.1 
 140.01483 	 30415.4 
 140.10688 	 24210.2 
 140.14334 	 31323.4 
 140.99655 	 22616 
 141.09094 	 58086 
 141.12738 	 22206.7 
 142.08618 	 15410.5 
 142.12254 	 84010.2 
 142.15893 	 27630 
 143.10658 	 101308.4 
 143.11785 	 18416.7 
 144.10188 	 20213.8 
 144.13825 	 32663.4 
 144.17461 	 358940.4 
 144.48934 	 16372.1 
 145.0259 	 29115.3 
 145.10111 	 62835.8 
 145.17795 	 38057.6 
 146.00689 	 4622383 
 146.05045 	 42785.2 
 146.08112 	 29646.4 
 146.1175 	 107417.7 
 146.1539 	 62080.8 
 146.5066 	 106292 
 146.50857 	 282750.6 
 146.51021 	 20300.7 
 147.00479 	 669260.1 
 147.00896 	 33550.2 
 147.0804 	 136268.7 
 147.11676 	 111374.1 
 147.50649 	 47333.6 
 148.00332 	 98506.4 
 148.09677 	 387227.3 
 149.02324 	 1462113.5 
 149.05967 	 16523.8 
 149.09602 	 384437.7 
 149.10011 	 28839.5 
 149.13243 	 173767.2 
 150.02661 	 120775.7 
 150.09934 	 39101.5 
 150.1124 	 785185.9 
 150.12764 	 262655.4 
 151.07528 	 48490.5 
 151.09641 	 1730048.1 
 151.1117 	 450721 
 151.11574 	 52309.6 
 151.13099 	 32989.7 
 151.14808 	 42445.7 
 152.05663 	 20313.4 
 152.09982 	 104062.7 
 152.10691 	 37045.3 
 152.115 	 45883.1 
 152.14332 	 23455.4 
 152.98603 	 543558.4 
 153.01471 	 106569.8 
 153.05217 	 253955.7 
 153.09098 	 167309.8 
 153.12738 	 90702 
 153.98931 	 14779.3 
 154.08628 	 15965.5 
 154.12266 	 28966.6 
 154.98187 	 69104.5 
 155.01943 	 28099.8 
 155.07026 	 94056.6 
 155.10655 	 86552.8 
 155.11789 	 107635.6 
 155.14301 	 20615.9 
 155.15424 	 241794 
 156.10178 	 68900.7 
 156.13823 	 130639.1 
 156.15756 	 19251.4 
 156.17468 	 14441.1 
